id	subsystem	name	keggId	confidenceEcoIDA	confidenceScore	sboTerm	references	ECNumber	notes
NDPK8m	Nucleotide interconversion	nucleoside-diphosphate kinase (ATP:dADP), mitochondrial		3A0000254	2.0	176.0	PMID:9099850	2.7.4.6	Many nucleoside diphosphates (eight described) can act as acceptors. While many ribo- and deoxyribonucleoside triphosphates can act as donors, only ATP is chosen as a donor to minimize the number of total reactions.
NDPK9	Nucleotide interconversion	nucleoside-diphosphate kinase (ATP:IDP)		3A0000269	4.0	176.0		2.7.4.6	NCD
NDPK9m	Nucleotide interconversion	nucleoside-diphosphate kinase (ATP:IDP), mitochondrial		3A0000254	2.0	176.0	PMID:9099850	2.7.4.6	NCD
NH4t3r	Transport, extracellular	ammonia transport via proton antiport		3A0000269	4.0	185.0	PMID:10444453,PMID:11024028,PMID:12920597,PMID:1417776,PMID:14966114,PMID:15284342,PMID:8595899		
NKCC2t	Transport, extracellular	Na+-K+-Cl- cotransport (NH4+)		3A0000269	4.0	185.0	PMID:10617769,PMID:12657561,PMID:12739168,PMID:7629105,PMID:8640224		NCD
NKCCt	Transport, extracellular	Na+-K+-Cl- cotransport		3A0000269	4.0	185.0	PMID:10617769,PMID:12657561,PMID:12739168,PMID:7629105,PMID:8640224		NCD
NMNATm	NAD metabolism	nicotinamide-nucleotide adenylyltransferase, mitochondrial		3A0000269	4.0	176.0	PMID:12574164	2.7.7.1	NCD
NMNATr	NAD metabolism	nicotinamide-nucleotide adenylyltransferase		3A0000269	4.0	176.0			
NMNS	NAD metabolism	NMN synthetase		3A0000134	4.0	176.0	PMID:19513556		
NMPTRCOX	Alkaloid synthesis	N-Methylputrescine:oxygen oxidoreductase (deaminating)		3A0000304	2.0	176.0	PMID:2051998,PMID:3111885	1.4.3.6	SAB
NNATm	NAD metabolism	nicotinate-nucleotide adenylyltransferase, mitochondrial		3A0000269	4.0	176.0	PMID:12574164	2.7.7.18	NCD
NNATr	NAD metabolism	nicotinate-nucleotide adenylyltransferase		3A0000269	4.0	176.0	PMID:12574164,PMID:14516279	2.7.7.18	JLR
NNMT	NAD metabolism	Nicotinamide N-methyltransferase		3A0000269	4.0	176.0	PMID:8182091	2.1.1.1	IT
NORANMT	Tyrosine metabolism	noradrenaline N-methyltransferase		3A0000269	4.0	176.0		2.1.1.28	SAB
NOS1	Arginine and Proline Metabolism	Nitric Oxide Synthase (intermediate forming)		3A0000269	4.0	176.0	PMID:7545544,PMID:7558036	1.14.13.39	SAB
NOS2	Arginine and Proline Metabolism	Nitric Oxide Synthase (NO forming)		3A0000269	4.0	176.0	PMID:7545544,PMID:7558036	1.14.13.39	SAB
NP1	NAD metabolism	nucleotide phosphatase		3A0000304	2.0	176.0		3.4.2.1	NCD
NRPPHRSULT	Tyrosine metabolism	Norepinephrine Sulfotransferase		3A0000269	4.0	176.0	PMID:11535246,PMID:15293241	2.8.2.1	RS/TV (6/14/05)
NRPPHRt4_2_r	Transport, extracellular	Norepinephrine reversible transport in via sodium symport (1:2)		3A0000269	4.0	185.0	PMID:12719981		SAB
NRPPHRtu	Transport, extracellular	Norepinephrine uniport		3A0000269	4.0	185.0	PMID:12883891		SAB electrogenic, Na indepdendent &amp; rev NJ
NRPPHRVESSEC	Transport, extracellular	Noradrenaline secretion via secretory vesicle (ATP driven)		3A0000269	4.0	185.0	PMID:12827358,PMID:15383652		SAB This reaction represents the ATP driven secretion of nrpphr from the cell.  It leaves out the vesicle because that is not a compartment.  ATP:H ratio is assumed as 1:3 for vacuolar ATPase and substrate:h ratio is 1:2.  This gives a 3:2 ratio for substrate:ATP
NRVNCCPT1	Fatty acid oxidation	carnitine O-palmitoyltransferase		3A0000000	4.0	176.0		2.3.1.21	NJ
NRVNCCPT2	Fatty acid oxidation	carnitine transferase		3A0000000	4.0	176.0			NJ
NRVNCCRNt	Fatty acid oxidation	transport into the mitochondria (carnitine)		3A0000000	4.0	185.0			NJ
NT5C	NAD metabolism	Nicotinate D-ribonucleotide phosphohydrolase		3A0000269	4.0	176.0		3.1.3.5	IT
NTD1	Pyrimidine catabolism	5'-nucleotidase (dUMP)		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD10	Nucleotide interconversion	5'-nucleotidase (XMP)		3A0000254	2.0	176.0	PMID:15699053	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31. Rat
NTD11	Purine catabolism	 5'-nucleotidase (IMP)		3A0000269	4.0	176.0	PMID:11133996	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD12	Nucleotide interconversion	5'-nucleotidase (dIMP)		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD1m	Nucleotide interconversion	5'-nucleotidase (dUMP),mitochondrial		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD2	Pyrimidine catabolism	5'-nucleotidase (UMP)		3A0000269	4.0	176.0	PMID:11795870	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD2e	Nucleotide interconversion	5'-nucleotidase (UMP), extracellular		3A0000134	2.0	176.0	PMID:2840110	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD2m	Nucleotide interconversion	5'-nucleotidase (UMP), mitochondrial		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD3	Pyrimidine catabolism	 5'-nucleotidase (dCMP)		3A0000269	4.0	176.0	PMID:11133996	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD4	Pyrimidine catabolism	 5'-nucleotidase (CMP)		3A0000254	2.0	176.0	PMID:11795870	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD4e	Nucleotide interconversion	5'-nucleotidase (CMP), extracellular		3A0000134	2.0	176.0	PMID:8450671	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD5	Pyrimidine catabolism	 5'-nucleotidase (dTMP)		3A0000134	2.0	176.0	PMID:4291247	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31. Not clear whether it is cytosolic but enzymes in this metabolism often are
NTD5m	Nucleotide interconversion	5'-nucleotidase (dTMP), mitochondrial		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD6	Nucleotide interconversion	5'-nucleotidase (dAMP)		3A0000134	2.0	176.0	PMID:8450671	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD7	Nucleotide interconversion	 5'-nucleotidase (AMP)		3A0000269	4.0	176.0	PMID:11133996	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD7e	Nucleotide interconversion	5'-nucleotidase (AMP), extracellular		3A0000269	4.0	176.0	PMID:14578500	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD8	Nucleotide interconversion	5'-nucleotidase (dGMP)		3A0000269	4.0	176.0	PMID:10899995	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD9	Nucleotide interconversion	 5'-nucleotidase (GMP)		3A0000134	2.0	176.0	PMID:8450671	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTD9e	Nucleotide interconversion	5'-nucleotidase (GMP), extracellular		3A0000254	2.0	176.0	PMID:16325434	3.1.3.5	Wide specificity for 5&apos;-nucleotides Also see EC 3.1.3.31
NTP3e	Nucleotide interconversion	nucleoside-triphosphatase (GTP)		3A0000269	4.0	176.0	PMID:12234496,PMID:12600208	3.6.1.15	
NTPP10	Nucleotide interconversion	Nucleoside triphosphate pyrophosphorylase (ditp)		3A0000269	4.0	176.0	PMID:11278832	3.6.1.19	
NTPP11	Nucleotide interconversion	Nucleoside triphosphate pyrophosphorylase (xtp)		3A0000269	4.0	176.0	PMID:11278832	3.6.1.19	JLR; IT
NTPP9	Nucleotide interconversion	Nucleoside triphosphate pyrophosphorylase (itp)		3A0000269	4.0	176.0	PMID:11278832	3.6.1.19	JLR; IT
O16G1e	Starch and sucrose metabolism	oligo-1,6-glucosidase (glygn4 -> glygn5), extracellular		3A0000000	0.0	176.0		3.2.1.10	NCD
O16G2e	Starch and sucrose metabolism	oligo-1,6-glucosidase (strch2 ->strch3), extracellular		3A0000000	0.0	176.0		3.2.1.10	NCD
OCBTm	Urea cycle	ornithine carbamoyltransferase, irreversible		3A0000269	4.0	176.0	PMID:12538786,PMID:6372096	2.1.3.3	TDV
OCDCAtr	Transport, extracellular	fatty acid transport via diffusion		3A0000000	2.0	185.0	PMID:11788354,PMID:12864740		NJ
OCDCEAtr	Transport, extracellular	fatty acid transport via diffusion		3A0000000	2.0	185.0	PMID:11788354,PMID:12864740		NJ
OCOAT1m	Valine, leucine, and isoleucine metabolism	3-oxoacid CoA-transferase		3A0000269	4.0	176.0	PMID:10964512,PMID:11756565	2.8.3.5	TDV
OIVD1m	Valine, leucine, and isoleucine metabolism	2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial		3A0000269	4.0	176.0	PMID:1429740,PMID:2914958	1.8.1.4	
OIVD2m	Valine, leucine, and isoleucine metabolism	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate), mitochondrial		3A0000269	4.0	176.0	PMID:1429740,PMID:2914958	1.8.1.4	
OIVD3m	Valine, leucine, and isoleucine metabolism	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial		3A0000269	4.0	176.0	PMID:1429740,PMID:2914958	1.8.1.4	
OMPDC	Pyrimidine synthesis	orotidine-5'-phosphate decarboxylase		3A0000269	4.0	176.0	PMID:3279416,PMID:6574608,PMID:6893554,PMID:9042911	4.1.1.23	
OPAHir	Glutathione metabolism	5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir)		3A0000134	4.0	176.0	PMID:9751079	3.5.2.9	AF Added from KEGG
ORNDC	Urea cycle	Ornithine Decarboxylase		3A0000269	4.0	176.0	PMID:2317811	4.1.1.17	JLR- added proton to balance
ORNt3m	Transport, mitochondrial	ornithine mitochondrial transport via proton antiport		3A0000269	4.0	185.0	PMID:14598172		NCD
ORNt4m	Transport, mitochondrial	ornithine mitochondrial transport exchange with citruline		3A0000269	4.0	185.0	PMID:14598172		TDV (ornithine carrier)
ORNTArm	Urea cycle	ornithine transaminase reversible (m)		3A0000269	4.0	176.0	PMID:9514741	2.6.1.13	kh 1/7/03 SAB m
ORNtiDF	Transport, extracellular	ornithine transport via diffusion (extracellular to cytosol)		3A0000269	4.0	185.0	PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799		SAB
ORPT	Pyrimidine synthesis	orotate phosphoribosyltransferase		3A0000269	4.0	176.0	PMID:3279416,PMID:6574608,PMID:6893554,PMID:9042911	2.4.2.10	
OXAHCOtex	Transport, extracellular	oxalate transport via bicarbonate countertransport		3A0000304	2.0	185.0	PMID:12759755		SAB
P45011A1m	Steroid metabolism	Cytochrome P450 11A1, mitochondrial [Precursor]		3A0000269	4.0	176.0	PMID:16232916	1.14.15.67	reaction sequence mx steps, grouped into single reaction uses adrenal ferredoxin NJ
P45011B11m	Steroid metabolism	Steroid 11-beta-hydroxylase		3A0000134	4.0	176.0	PMID:1741400	1.14.15.4	Characterization of cyp11b1 activity in transfected cos-7 cells using 11-deoxycorticosterone (DOC) as substrate and corticosterone formation quantifed by HPLC
P45011B12m	Steroid metabolism	Steroid 11-beta-hydroxylase		3A0000134	4.0	176.0	PMID:15755848,PMID:1741400	1.14.15.4	both PMID&apos;s refer to enzymatic data being characterised in transfected (with human cyp11b1) cos-7 cells for the conversion of  11-deoxycortisol to cortisol
P45011B21m	Steroid metabolism	Steroid 11-beta-hydroxylase		3A0000134	4.0	176.0	PMID:1741400	1.14.15.4	Characterization of cyp11b1 activity in transfected cos-7 cells using 11-deoxycorticosterone (DOC) as substrate and quantifying aldosterone production by HPLC
P45027A11m	Bile acid synthesis	5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase		3A0000269	4.0	176.0		1.14.13.15	from uniprot NJ
P45027A12m	Bile acid synthesis	5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase		3A0000269	4.0	176.0		1.14.13.15	from uniprot Russell - bile acid biosynthesis review paper in human recon citation db NJ
P45027A13m	Bile acid synthesis	5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase		3A0000269	4.0	176.0		1.14.13.15	from uniprot NJ
P45027A14m	Bile acid synthesis	5-beta-cytochrome P450, family 27, subfamily A, polypeptide 1		3A0000269	4.0	176.0		1.14.13.15	from uniprot NJ
P45027A15m	Bile acid synthesis	5-beta-cytochrome P450, family 27, subfamily A, polypeptide 1		3A0000269	4.0	176.0		1.14.13.15	from uniprot NJ
P45027A16m	Bile acid synthesis	Cytochrome P450 27		3A0000269	4.0	176.0		1.14.13.15	from uniprot NJ
P45027A1m	Bile acid synthesis	Cytochrome P450 27		3A0000269	4.0	176.0			
P4502A6	Cytochrome metabolism	cytochrome P450 2A6		3A0000269	4.0	176.0	PMID:15579107,PMID:9827545	1.14.14.1	coumarin: 7 hydroxylation assumed to take place on outer membrane - xenobiotic metabolism NJ
P4502C18	Cytochrome metabolism	cytochrome P450 2C18		3A0000304	2.0	176.0	PMID:15579107,PMID:8110777	1.14.14.1	antipyrine N-demethylation assumed to take place on outer membrane stoichiometry inferred (methanol production vs methane production?) NJ
P4502D6	Cytochrome metabolism	cytochrome P450 2D6		3A0000000	2.0	176.0	PMID:15579107		debrisoquine 4-hydroxylation assumed to take place on outer membrane NJ
P4502E1	Cytochrome metabolism	cytochrome P450 2E1		3A0000269	4.0	176.0	PMID:15579107,PMID:3233219		_4 nitrophenol 2-hydroxylation assumed to take place on outer membrane (xenobiotic metabolism) NJ
P4502F1	Cytochrome metabolism	cytochrome P450 2F1		3A0000269	4.0	176.0	PMID:15579107,PMID:1974816		naphthalene epoxidation assumed to take place on outer membrane NJ
P4503A4	Cytochrome metabolism	cytochrome P450 3A4		3A0000000	4.0	176.0	PMID:11726664,PMID:15579107,PMID:3460094		N-oxidation of nifedipine assumed to take place on outer membrane NJ
P4503A5	Cytochrome metabolism	cytochrome P450 3A5		3A0000269	4.0	176.0	PMID:15579107		_8,9 epoxidation of aflatoxin assumed to take place on outer membrane NJ
P5CDm	Glutamate metabolism	1-pyrroline-5-carboxylate dehydrogenase, mitochondrial		3A0000269	4.0	176.0	PMID:8621661,PMID:9700195	1.5.1.12	NCD
P5CRm	Arginine and Proline Metabolism	pyrroline-5-carboxylate reductase (m)		3A0000304	2.0	176.0		1.5.1.2	
P5CRxm	Arginine and Proline Metabolism	pyrroline-5-carboxylate reductase (m)		3A0000304	2.0	176.0		1.5.1.2	PRO1x is irreversible in the other direction
PAFH	Glycerophospholipid metabolism	Platelet-activating factor acetylhydrolase		3A0000269	4.0	176.0	PMID:7669037,PMID:8028668,PMID:8955149	3.1.1.47	NJ
PAFHe	Glycerophospholipid metabolism	Platelet-activating factor acetylhydrolase		3A0000269	4.0	176.0	PMID:8675689	3.1.1.47	NJ
PCFLOPm	Transport, mitochondrial	phosphatidylcholine flippase		3A0000269	4.0	185.0	PMID:10856717,PMID:11353404	3.6.3.1	See PMID: 10856717 - FLOPPASE activity no detailed data on which compartment ATP hydrolysis occurs, so for the time being assumed to be cytosolic NJ
PCHOLP_hs	Glycerophospholipid metabolism	choline phosphatase		3A0000269	4.0	176.0	PMID:9395408,PMID:9582313	3.1.4.4	NJ
PCHOLPm_hs	Glycerophospholipid metabolism	choline phosphatase		3A0000269	4.0	176.0	PMID:11481335,PMID:8530346	3.1.4.4	NJ
PCLAD	Tryptophan metabolism	picolinic acid decarboxylase		3A0000269	4.0	176.0	PMID:12140278	4.1.1.45	NCD
PCm	Pyruvate metabolism	pyruvate carboxylase		3A0000269	4.0	176.0	PMID:6548474	6.4.1.1	TV Metabolism at a glance
PCRNtm	Fatty acid oxidation	transport into the mitochondria from cytosol (carnitine)		3A0000000	4.0	185.0	PMID:7654220		NJ
PCt	Transport, extracellular	phosphatidylcholine transporter		3A0000269	4.0	185.0	PMID:11826283,PMID:7912658		for PC secretion into bile NJ
PDE1	Nucleotide interconversion	3',5'-cyclic-nucleotide phosphodiesterase		3A0000269	4.0	176.0	PMID:10725373,PMID:10872825,PMID:10906126,PMID:10952971,PMID:11050148,PMID:11114167,PMID:12038792,PMID:12135876,PMID:12154085,PMID:12388353,PMID:12681444,PMID:12764607,PMID:14604994,PMID:15147193,PMID:15272012,PMID:15480303,PMID:8884271,PMID:9210593,PMID:9419816	3.1.4.17	NCD
PDE4	Nucleotide interconversion	3',5'-cyclic-nucleotide phosphodiesterase		3A0000269	4.0	176.0	PMID:10952971,PMID:12038792,PMID:12135876,PMID:12154085,PMID:12565835,PMID:14527714,PMID:14604994,PMID:15147193,PMID:15272012,PMID:15480303,PMID:8786098,PMID:8884271,PMID:9210593,PMID:9419816,PMID:9624146,PMID:9716380	3.1.4.17	NCD
PDHm	Glycolysis/gluconeogenesis	pyruvate dehydrogenase		3A0000134	0.0	176.0	PMID:12372595,PMID:16436377	2.3.1.12	12372595 - expression; 16436377 - biochemical, tissue-specific
PDX5PO	Vitamin B6 metabolism	pyridoxine 5'-phosphate oxidase		3A0000269	4.0	176.0	PMID:15182361,PMID:6380540	1.4.3.5	NCD
PEAMNO	Phenylalanine metabolism	Phenethylamine oxidase		3A0000304	2.0	176.0	PMID:10389141,PMID:15035803,PMID:8920635,PMID:9653080	1.4.3.6	JLR- Kegg reaction R02613
PEFLIP	Transport, extracellular	phosphatidylethanolamine flippase		3A0000269	4.0	185.0	PMID:10198212,PMID:10856717,PMID:11353404	3.6.3.1	See PMID: 10856717 - flippase activity NJ
PEFLIPm	Transport, mitochondrial	phosphatidylethanolamine flippase		3A0000269	4.0	185.0	PMID:10198212,PMID:10856717,PMID:11353404	3.6.3.1	See PMID: 10856717 - flippase activity no detailed data on which compartment ATP hydrolysis occurs, so for the time being assumed to be cytosolic NJ
PEPCK	Glycolysis/gluconeogenesis	Phosphoenolpyruvate carboxykinase (GTP)		3A0000134	0.0	176.0	PMID:17211624,PMID:17888579,PMID:17888580,PMID:8325643	4.1.1.32	17888579 - kinetic characterization of human cytosolic form; 8325643 - homology to rat; 17211624 - immunohistochemistry for expression
PEPCKm	Glycolysis/gluconeogenesis	Phosphoenolpyruvate carboxykinase (GTP)		3A0000000	0.0	176.0	PMID:8645161	4.1.1.32	
PETHCT	Glycerophospholipid metabolism	phosphoethanolamine cytidyltransferase		3A0000269	4.0	176.0		2.7.7.14	NCD
PETOHMm_hs	Glycerophospholipid metabolism	phosphatidylethanolamine N-methyltransferase		3A0000254	2.0	176.0	PMID:9989271	2.1.1.17	for human Catalyzes three sequential methylation of phosphatidylethanolamine (PE) by AdoMet, thus producing phosphatidylcholine (PC). [Swiss-prot] NJ
PFK	Glycolysis/gluconeogenesis	phosphofructokinase		3A0000304	2.0	176.0			
PFK26	Fructose and mannose metabolism	6-phosphofructo-2-kinase		3A0000000	0.0	176.0		2.7.1.105	IF
PGCD	Glycine, serine, alanine and threonine metabolism	phosphoglycerate dehydrogenase		3A0000269	4.0	176.0	PMID:10713460	1.1.1.95	
PGDI	Eicosanoid metabolism	Prostaglandin-H2 D-isomerase [Precursor]		3A0000269	4.0	176.0	PMID:9065498,PMID:9353279	5.3.99.2	noted on RER, but also cytoplasmic structures NJ
PGI	Glycolysis/gluconeogenesis	glucose-6-phosphate isomerase		3A0000134	0.0	176.0	PMID:19064002,PMID:2241164,PMID:8530082	5.3.1.9	
PGK	Glycolysis/gluconeogenesis	phosphoglycerate kinase	R01512	3A0000134	0.0	176.0			
PGL	Pentose phosphate pathway	6-phosphogluconolactonase		3A0000000	0.0	176.0		3.1.1.31	SMP Net reaction same as described in Lehringer 334
PGLYCP	Glyoxylate and dicarboxylate metabolism	Phosphoglycolate phosphatase		3A0000269	4.0	176.0	PMID:2164460,PMID:6290284	3.1.3.18	JLR
PGM	Glycolysis/gluconeogenesis	phosphoglycerate mutase	R01518	3A0000134	0.0	176.0	PMID:254224,PMID:28245076,PMID:28245077	5.4.2.1	SMP
PGMT	Glycolysis/gluconeogenesis	phosphoglucomutase		3A0000134	0.0	176.0	PMID:4829444	5.4.2.2	
PGPPT	Glycerophospholipid metabolism	phosphatidyl-CMP: glycerophosphate phosphatidyltransferase		3A0000000	2.0	176.0	PMID:10799718	2.7.8.11	NJ
PGS	Eicosanoid metabolism	Prostaglandin G/H synthase		3A0000269	4.0	176.0	PMID:14511332,PMID:1907252	1.14.99.1	NJ
PHCDm	Arginine and Proline Metabolism	L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase		3A0000304	2.0	176.0	PMID:12660328,PMID:15849464,PMID:500817	1.5.1.12	NCD
PHEMEt	Transport, extracellular	heme transport		3A0000269	4.0	185.0	PMID:16143108		NCD
PHEt4	Transport, extracellular	L-phenylalanine transport in via sodium symport		3A0000269	4.0	185.0	PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754,PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799		SAB
PHETA1	Phenylalanine metabolism	phenylalanine transaminase		3A0000304	2.0	176.0		2.6.1.58	
PHETA1m	Phenylalanine metabolism	phenylalanine transaminase (m)		3A0000304	2.0	176.0		2.6.1.58	SAB m
PHEtec	Transport, extracellular	L-phenylalanine transport via diffusion (extracellular to cytosol)		3A0000269	4.0	185.0	PMID:11827462,PMID:14624363,PMID:15659399		SAB
PHETHPTOX2	Phenylalanine metabolism	L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)		3A0000269	4.0	176.0	PMID:10727395,PMID:9450897	1.14.16.1	SAB  unlumped form of PHETHPTOX according to PMID 10727395
PHYCBOXL	Phenylalanine metabolism	L-Phenylalanine carboxy-lyase		3A0000212	1.0	176.0		4.1.1.28	SAB
PI345P3P	Inositol phosphate metabolism	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase		3A0000000	4.0	176.0	PMID:11463863	3.1.3.67	NCD
PI345P5P	Inositol phosphate metabolism	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase		3A0000000	4.0	176.0	PMID:10358929		NCD
PI34P5K	Inositol phosphate metabolism	phosphatidylinositol 3,4-bisphosphate 5-kinase		3A0000000	4.0	176.0	PMID:10358929,PMID:1850246,PMID:1851250,PMID:2174884,PMID:8042983		NCD
PI3P4K	Inositol phosphate metabolism	phosphatidylinositol 3-phosphate 4-kinase		3A0000000	4.0	176.0	PMID:10358929,PMID:9211928,PMID:9367159	2.7.1.68	NCD FULLR corresponds to acyl/R groups in texts. NJ changed EC from 2.7.1.149 (pail5p) to 2.7.1.68 (pail4p) - NCD
