	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14	cluster_15	cluster_16	cluster_17	cluster_18	cluster_19	cluster_20	cluster_21	cluster_22	cluster_23	cluster_24	cluster_25	cluster_26	cluster_27	cluster_28
r1052_pos	2392.510143567938	2222.949047962912	2850.0	2243.430361045021	2120.524368669565	2048.9138014723194	2850.0	2850.0	2850.0	2256.2725408293877	2178.2476999475816	2183.341493465524	2263.012548843987	2850.0	2147.47856531394	2850.0	2393.79702271287	2187.5298180133404	2158.0069380457217	2108.910790723875	2122.8522668733767	2850.0	2850.0	2225.4265620159117	2155.666515720236	2850.0	2850.0	2278.4940988393573	2111.78917185709
r1059_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1061_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1062_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1063_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1064_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1067_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1068_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1071_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1073_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1074_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1076_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1077_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1078_pos	2745.8829894707205	2747.1268174939546	3482.90335962524	2748.0580073558144	3446.5005729724503	3500.791558862682	3497.6583609528284	3344.45725658303	3393.4589373977906	2788.2910436762577	2733.4218832902475	2744.5481287293733	2762.8000148345245	3289.645952157551	2774.231885364636	3411.115009123323	3177.022912333023	2769.160794715318	2780.214911574772	3385.011498184963	2844.277175924698	3338.448914083789	3340.0500568089383	2768.6437623319966	2765.1944871285027	3006.577563707095	3161.7920514188045	2739.121825264098	2778.3443661278734
r1080_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1088_neg	2151.130090323461	2212.1950170611303	2562.478883926938	2197.68769377438	2602.3732586372157	2613.469327100176	2553.567194391676	2530.758177127405	2369.7170261242813	2424.0578015306537	2337.49369575175	2160.16377930041	2310.071978598392	2525.5655733032117	2521.7868461249823	2526.102441689793	2228.5369321452104	2452.8770521425413	2437.376723092824	2184.834237398003	2191.16699320659	2130.376569566034	2122.0280678202485	2398.8612363877587	2235.061441427997	2321.1182295524804	2402.738723041741	2419.619170306606	2164.0969113397214
r1088_pos	2295.944823604702	2370.658902375147	2689.013595102172	2360.371962809816	2456.1255457233297	2930.423576305264	2714.1992519153164	3020.513958331448	2412.5002107727555	2552.76259262073	2505.991974552769	2329.52690044058	2492.9040748937823	2460.6345887548755	2580.535827113903	2734.8582381994697	2339.363203541412	2589.365588674189	2535.0882478555595	2298.791095376242	2341.471451023219	2353.482805593453	2242.6563472529383	2476.5488704097334	2411.592157197909	2454.583927856066	2521.1337134188216	2531.0790161628406	2341.5328432044425
r1090_pos	2041.1824265028097	2052.940396024052	2081.034536809934	2053.448366581815	2110.9178663118364	2151.5426026994983	2032.554217749231	2154.172209664365	2012.4806841964453	2065.683746093828	2054.795538808619	2059.219517061326	2082.590540562946	2057.458023732193	2063.0696916060933	2048.722033102203	2010.8262713962024	2050.876617323871	2056.777864277205	2013.956857978239	2049.373993313239	2077.5839840314475	2020.6282794326896	2049.383936182368	2062.240915142343	2031.4508213194915	2041.331755206622	2088.01807400468	2063.2965735878142
r1106_neg	7350.131610011878	7359.294823293389	8852.866607645632	7362.644885112296	8592.814344235243	8713.859250454761	8183.790812233205	9119.237986806347	8713.118896130423	7417.079411328749	7362.371608876275	7363.700263925975	7411.810978158763	8406.728989831216	7425.667688272448	8758.63956305257	8376.516730213694	7389.390917839477	7403.547381033491	8246.62906635854	7429.044639778013	8091.536195059718	8004.953667680431	7370.265564179569	7399.555198397127	7940.255358428558	8219.993278085562	7392.572397026895	7458.550754211506
r1106_pos	7350.131610011878	7359.294823293388	8852.866607645625	7362.644885112291	8592.814344235234	8713.859250454765	8183.790812233216	9119.237986806342	8713.118896130423	7417.07941132875	7362.371608876275	7363.700263925978	7411.810978158764	8406.728989831216	7425.66768827245	8758.639563052566	8376.516730213694	7389.390917839483	7403.547381033489	8246.62906635854	7429.044639778013	8091.536195059717	8004.953667680432	7370.265564179569	7399.555198397129	7940.255358428558	8219.993278085574	7392.572397026897	7458.550754211508
r1109_neg	6560.626683235141	6677.64246779509	7426.889149964029	6684.812029291004	7858.601241104724	8387.430792307894	7571.26465293545	8089.5010128941585	7479.119698026225	6712.78951530218	6603.231219686677	6640.5280532415945	6666.665227973183	6916.081454556028	6633.289747809657	7462.127454607942	7049.788794019239	6600.908631853117	6634.791070608622	7024.5481294515575	6586.315409234388	7280.100994298493	7065.057311571332	6676.518674321308	6626.630581567143	6986.097125576067	8170.733515173605	6696.759091450022	6896.697482894089
r1109_pos	7984.768004186801	8220.70865783813	11057.775817800268	7974.704615683667	11642.5548421677	10442.482680747957	9971.441679493202	10481.57925271595	11215.236548948946	8563.941966087055	8509.157555318434	8516.275644390535	8230.67654595277	10481.89563577718	8483.875277958718	10631.42261896795	9235.276477000109	8077.971101225727	8029.630977061348	9410.399173192522	8233.202077404321	10608.29588844473	9106.266793938516	7954.205321917175	8177.519396014101	9584.41120513892	10159.74982391697	8423.60504757244	8942.213421493698
r1116_neg	38.56192675639242	38.326988410085306	42.73861420624369	38.17203685165212	40.73846729314216	40.59057546850624	41.93467000817722	43.51581512767736	42.64923334361547	39.09193062126975	38.3766706118962	38.170009660195895	38.971270842590016	43.91625719081021	38.6394459095327	41.31142605304507	40.0091163257145	38.64504105425168	38.74185138359045	38.66104476838784	38.39023314327496	39.46676952108659	41.13054983648713	38.35687159094203	38.25437940711619	39.92082556485305	39.930091771078736	38.86237636228743	38.25176658639209
r1116_pos	9534.177701051833	9513.464656762417	13675.075800165763	9527.690939902315	12600.062496429537	13212.118222164569	11498.92506510353	12129.726214067548	11735.208871236708	9853.759699953276	9891.224160715472	9521.528647355191	9764.8385637992	12212.480751856758	10114.80800333241	11706.301472631969	11211.144623274848	9701.84934120534	10037.80369725666	12118.436809480829	9718.17263350306	10971.479131441596	11012.720528931271	9696.756005373369	9628.72966410602	10835.158375648278	10942.690692252609	9838.263215605426	9625.964492815796
r1117_neg	9174.442010980658	9354.221398279053	12753.207079359292	9297.500589065794	12354.602968903102	12533.495918312405	10971.625534726109	12897.394520143758	12931.654216317163	9304.298897080933	9668.634828523924	9246.726329662786	9317.94751034917	12404.730914432112	9423.335865572451	13009.096245770746	11479.610403312994	9426.453339789105	9537.608603379427	11042.626149608574	9399.3378097795	11046.45089494802	12111.85972506423	9250.773232687694	9449.15654972532	10975.209511305511	12145.17240773741	9935.208844980849	10011.922126459736
r1117_pos	3101.322130845292	3045.036485459007	5759.8039742093215	3021.7289865526027	5752.851388148479	3684.8654256322234	2763.145581498892	4294.632889592606	4915.994224992583	3065.003919645793	3144.086111489192	3164.477062943047	3006.418405434564	3085.815400293516	3051.049767204007	4087.231716518972	4098.8835082636415	3071.3090706510097	3084.633308654986	2839.568172010826	2916.194026854472	4043.6974031107543	5233.248184708714	3064.0992193757734	3045.742246056329	4902.566794392895	4103.2275918210535	3208.6714209457264	3440.8048437297703
r1135_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1135_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1140_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1143_pos	2171.656223549161	2141.018704502937	2087.478883926938	2117.248871248169	2395.1417013924884	2338.954008954802	2379.191376802599	2231.8096585093044	2208.17114564457	2092.6903093429983	2121.8208852204853	2143.089616529529	2152.399627155807	2057.458023732193	2266.942382294739	2508.0121481443075	2230.396488164103	2172.5312124064494	2186.3250830815723	2200.346483079067	2144.3188680992025	2197.674778896824	2204.788817690388	2100.093364023023	2114.91054295197	2168.5464940269303	2041.331755206622	2117.6559827045103	2173.273855685661
r1144_pos	3121.656223549161	3091.018704502937	3037.478883926938	3067.248871248169	3345.141701392488	3288.954008954802	3329.191376802599	3181.8096585093044	3158.17114564457	3042.6903093429983	3071.8208852204853	3093.089616529529	3102.399627155807	3007.458023732193	3216.942382294739	3458.0121481443075	3180.396488164103	3122.531212406449	3136.3250830815723	3150.346483079068	3094.3188680992025	3147.674778896824	3154.788817690388	3050.093364023023	3064.91054295197	3118.5464940269303	2991.331755206622	3067.6559827045103	3123.273855685661
r1147_neg	2037.921869325012	2036.1125371988533	2850.0	2042.818604532845	2140.1741814523675	2038.9968924943057	2043.2913802864643	2063.6322148759027	2083.454528362949	2034.1839139470244	2021.3409232367048	2029.7325543502595	2031.0265319851687	2030.9146554405995	2034.497766915137	1996.993176829169	2069.714115938454	2027.264317141486	2031.0724137945988	2021.78618435012	2023.3026342710616	2054.926327534976	2025.6774191509664	2040.211633223475	2041.101534744892	2021.8476754082697	2027.0150144731397	2043.149589820713	2039.7068638478568
r1147_pos	2037.921869325012	2036.1125371988533	2773.43810054902	2042.818604532845	2140.1741814523675	2038.9968924943057	2043.2913802864643	2063.6322148759027	2083.454528362949	2034.1839139470244	2021.3409232367048	2029.7325543502595	2031.0265319851687	2030.9146554405995	2034.497766915137	1996.993176829169	2069.714115938454	2027.264317141486	2031.0724137945988	2021.78618435012	2023.3026342710616	2054.926327534976	2025.6774191509664	2040.211633223475	2041.101534744892	2021.8476754082697	2027.0150144731397	2043.149589820713	2039.7068638478568
r1148_neg	8153.635694759455	8185.67315921568	10399.139138549448	8084.756420513032	10489.727553846957	9996.12524368914	9301.278145998782	10976.974349575055	10826.75499680107	8380.379529101145	8277.286426451035	8288.371234055634	8224.279044480098	10019.742212622265	8284.77649624955	10895.186152382046	9911.84482068212	8184.095996335762	8150.045143376654	9046.208822397162	8206.501377280996	10421.17542280591	8928.236498233622	8266.054653133328	8213.413600067839	9387.347721025186	10261.932627219165	8294.555869426738	8668.763406674738
r1148_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1150_pos	9535.699579020902	9553.31476589718	11750.585713093502	9529.901871131922	11324.51037409453	11498.467312454066	10985.520748816927	11809.624573216945	11346.999058000913	9551.378177633916	9595.220358853465	9640.72454733775	9563.72710707814	11144.596190815984	9634.311482247029	11548.264509429637	10548.732554036396	9534.276977695592	9765.537177409054	11361.294032202522	9514.186051284303	11606.078614574111	10119.56095571765	9551.84866786531	9567.27887408164	9981.285983935257	11725.71734948399	9682.29936087317	9654.83318819795
r1154_neg	8385.00891605375	8846.392475629907	11776.44640034563	8694.521972020873	10571.636684996123	12143.349830923777	10556.252276553065	13204.33244615368	13038.783437040383	9081.739038774162	8759.555022251594	8834.432091684086	8903.953855790327	12020.03127261957	8931.669893245959	13272.6350190325	11224.404827202368	8651.316638788103	8650.636949361797	10859.203871096784	8812.760209380844	11143.328995363592	10722.357763303096	8940.185397470234	8828.47497502931	10114.04475637935	11694.254326646163	8942.6823009754	9294.241416878738
r1154_pos	78.12020582219532	80.10027339241995	106.26012081171086	77.69524014043944	99.3296909124724	96.32979973186552	99.52848291646384	106.88683258427668	92.6415497245556	79.87661787725352	79.66631207119981	77.48356887793815	79.71194469883034	96.5544211613722	79.62405060182104	103.7372770952267	95.7963677584094	78.71926315641524	81.53514761244544	97.65548848198246	80.3950851874551	96.97160586964256	97.97336664711538	79.02094449129802	78.89911055597794	90.56253027546164	91.2010286211386	79.52359765330056	78.60836381777197
r1155_pos	4723.709111080141	4923.995906958652	6360.168202320494	4893.899342204431	5461.205420264005	6658.079594094959	6830.759504651267	7961.448005443696	6477.125263308824	5010.722402133811	4804.646995088546	4920.369446691905	5000.45422082688	5756.042336192237	4911.214304576185	7998.548837541788	5615.687232157264	4891.336327588731	4875.965978864337	6994.020629177742	4975.47390489217	5947.85944742588	5157.481070330582	4826.364486347926	4914.107313158623	5345.02980536178	5923.102456881603	4918.43938403968	5123.21182132755
r1156_neg	352.3394953056415	393.83061119488	520.7526682479332	366.73980674484335	303.9831511578262	566.376596303968	542.7973469389847	403.8278091491746	390.8872040091848	382.5041136709016	355.324295046764	409.1276126281442	370.975577689972	1980.8736665282968	382.9356106893511	515.0594509215213	360.959355708213	397.1493323748495	429.5259940721499	365.1606551049029	359.710356320368	354.062654590261	1980.132338283551	350.41733439351106	382.1196730611996	323.46432912235275	421.3504792814256	376.9160132983311	355.4511224524805
r1156_pos	5838.663458092767	5876.641121247248	8247.887446249164	5864.8436471322	7039.424791183584	8029.618992193143	6725.118974036319	7578.053385960779	7251.582372088855	5947.453169844192	5876.615504484375	5911.941568372902	5915.555050267595	7764.968076928766	5953.04349498343	8081.204774554545	6841.710239712142	5903.849789634704	5998.449111604701	6751.334283196229	5922.291465284733	6641.057629075203	8110.896512760061	5861.460955778206	5914.328563475488	7207.251042320329	7478.887046278516	5907.725229848176	5987.530392108441
r1159_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1159_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r1162_pos	6534.215067062558	6427.464774219543	8461.036698626896	6480.22798137338	8149.96813351232	8254.319287268405	7837.709651314693	8627.52634981348	8232.856628444566	6621.7125340098455	6769.129398253053	6490.520431947787	6518.33400844686	8025.381058024365	6991.388437905293	8326.522095561639	7959.458924506619	6513.516197009667	6941.990442872046	7776.474551153879	6558.617258907568	7652.727734681707	7571.392239144686	6444.376553208618	6500.212303680616	7486.29293093123	7815.613281885929	6482.470076176387	6555.354511959172
r1163_pos	2102.612821307744	2131.016839042272	2087.478883926938	2109.5427805803783	2053.821787414301	2338.954008954802	2379.191376802599	2041.0961480296717	2041.5445116822195	2092.6903093429983	2117.231785863869	2131.007680894128	2152.399627155807	2057.458023732193	2176.4290179334803	2086.649498623108	2230.396488164103	2139.826925530693	2120.6166568459616	2200.346483079068	2144.3188680992025	2039.4493954744348	2204.788817690388	2062.3721358124194	2114.91054295197	2131.742912130549	2041.331755206622	2117.6559827045103	2086.5436923808197
r1164_pos	10488.526852972838	10505.150583905874	12299.817711328918	10449.439970409268	13249.953794150984	13088.640999312198	11721.197685633237	12531.74331251565	11969.234527830224	10553.659904820266	10559.19674653757	10498.778843874315	10486.079282148568	11321.838394752202	10584.215552261066	13089.23561220508	11816.10957914409	10547.48624362743	10520.762745200718	10831.09003834436	10478.088769686536	11850.61772408836	11711.274647588318	10494.388993723687	10566.253116302774	11558.540552744307	11832.657185548436	10510.622677052434	10720.904742057755
r1167_pos	10474.043374826128	10490.272558184934	12284.504541759474	10434.6013813719	13231.15267923835	13068.943504120734	11703.16359262434	12515.89518905359	11952.214741532996	10538.681965013688	10544.473670973535	10484.10837593639	10471.121518293803	11304.169317664844	10569.41295046373	13073.25677219658	11801.132791064194	10532.82262835558	10505.849184791356	10815.771013686484	10462.609877436862	11836.72163063025	11692.591151280038	10479.67058039172	10551.495897319684	11544.807650413755	11818.4612178772	10495.700948621205	10706.523818538451
